filename,label
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part20.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part20_aug533.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part20_aug799.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part24.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part24_aug459.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part25.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part25_aug434.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part25_aug988.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26_aug676.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26_aug847.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26_aug883.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26_aug888.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part26_aug931.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part27.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part27_aug476.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part28.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part28_aug927.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part28_aug981.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29_aug374.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29_aug432.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29_aug498.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29_aug748.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part29_aug798.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part2_aug387.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part2_aug456.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part2_aug458.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part35.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part35_aug582.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part36.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part39.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part39_aug343.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part39_aug497.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part39_aug587.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part39_aug738.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part4.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part41.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part41_aug367.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part41_aug398.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part41_aug591.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part43.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part43_aug300.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part45.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part45_aug317.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part46.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part47.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part47_aug622.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part47_aug646.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part49.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part49_aug641.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part49_aug672.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part4_aug335.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part4_aug392.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part5.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part50.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part50_aug568.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part50_aug661.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part50_aug812.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part51.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part51_aug380.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part51_aug443.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part52.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part52_aug518.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part52_aug571.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part52_aug734.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part52_aug752.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part53.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part54.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part54_aug698.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part54_aug926.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part55.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part55_aug631.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part56.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part56_aug390.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part56_aug414.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part56_aug713.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part56_aug791.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part57.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part57_aug561.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part57_aug750.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part58.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part59.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part59_aug322.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part59_aug714.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part59_aug776.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part59_aug800.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part5_aug430.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part6.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part60.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part60_aug688.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part60_aug863.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part61.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part61_aug389.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part61_aug902.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part63.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part63_aug699.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part64.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part64_aug312.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part64_aug494.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part64_aug761.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part64_aug929.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part65.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part65_aug316.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part65_aug784.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part66.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part66_aug321.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part66_aug466.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part67.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part67_aug788.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part67_aug810.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part67_aug840.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug418.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug502.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug557.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug662.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug906.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part68_aug982.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69_aug722.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69_aug756.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69_aug828.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69_aug947.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part69_aug977.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part6_aug802.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part7.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part70.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part70_aug669.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part71.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part71_aug525.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part71_aug526.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part72.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part72_aug471.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part72_aug523.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73_aug347.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73_aug372.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73_aug912.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73_aug978.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part73_aug996.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part74.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part74_aug318.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part75.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part75_aug320.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part75_aug351.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part75_aug608.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part75_aug934.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part77.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part77_aug438.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part77_aug795.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part78.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part78_aug559.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part78_aug579.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part78_aug598.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part79.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part79_aug448.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part80.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part80_aug348.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part80_aug417.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part83.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part83_aug780.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part83_aug951.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part87.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part87_aug511.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part87_aug519.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part87_aug966.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part88.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part88_aug703.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part88_aug962.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part88_aug976.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part89.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part89_aug431.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part89_aug436.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part9.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part90.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part90_aug685.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part90_aug735.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part90_aug995.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part91.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part91_aug606.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part92.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part92_aug433.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part92_aug961.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part93.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part93_aug360.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part93_aug442.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part93_aug452.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part93_aug904.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part94.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part94_aug604.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part94_aug862.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part94_aug917.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part94_aug980.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part95.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part96.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part96_aug895.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part96_aug964.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part98.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part99.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part99_aug645.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part9_aug484.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part9_aug573.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part9_aug712.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (27)_part9_aug945.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part1.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10_aug341.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10_aug505.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10_aug551.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10_aug632.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part10_aug959.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part11.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part11_aug760.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part12.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part12_aug558.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part12_aug770.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part13.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part13_aug358.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part13_aug404.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part13_aug670.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part14.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part14_aug344.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part14_aug406.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part15.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part15_aug705.png,3
C:/Users/Alex/Desktop/spectrograms\aggression_agression (28)_part16.png,3
